SOURCE,STATION,DATE,SURFTEMP,SURFDO,SURFSAL,PH,TSS,AMMON,TKN,NOX,DIN,TOTN,TP,ORTHOP,SURFCHLA,SECCHI,TURBIDITY,temp
IMS,110,11/22/99,14.78,11.06,1.1,7.89,,,,,,,,,,,,0
IMS,110,12/8/99,10.85,11.44,2.4,7.7,,,,,,,,,,,,0
IMS,110,12/21/99,11.8,10.62,3.7,7.77,,,,,,,,,,,,0
IMS,120,1/24/94,4.8,13.2,6.4,,,17.8,,121.4,139.24,,,4.9,42.6,,,0
IMS,120,2/7/94,8.2,14.59,10,8.6,,16,,4.3,20.32,,,7.7,346.3,,,0
IMS,120,2/14/94,7.51,11.94,8.9,7.9,,16.7,,25.9,42.65,,,2.7,59.7,,,0
IMS,120,3/8/94,12,10.5,1,,,19.7,,,,,,,21.7,,,0
IMS,120,3/15/94,12.5,10,1,,,51.2,,114.1,165.33,,,25.4,9,,,0
IMS,120,4/7/94,18.52,,5.2,8.1,,12.5,,0,12.48,,,1.2,130.7,,,0
IMS,120,4/21/94,21.22,8.05,4.5,7.7,,29.3,,0,29.26,,,11.3,63.5,,,0
IMS,120,5/5/94,18.31,6.82,8.7,5.7,,,,1.8,,,,62.8,8.2,,,0
IMS,120,5/25/94,21.12,9.07,8.6,7.9,,24.9,,,,,,4.2,7.5,,,0
IMS,120,6/8/94,24.89,6.37,10.6,7.4,,49.4,,,,,,8.3,15.8,,,0
IMS,120,6/30/94,26.72,6.04,14.4,7.5,,7.3,,19.7,27,,,43.7,12,,,0
IMS,120,7/12/94,28.98,6.58,13.8,7.9,,17.4,,21.5,38.88,,,49.6,7.2,,,0
IMS,120,7/26/94,28.51,8,18.5,8.1,,12.6,,3,15.68,,,58.4,22.6,,,0
IMS,120,8/9/94,25.65,6.69,19.6,7.8,,0.3,,0.7,0.92,,,130.8,16.5,,,0
IMS,120,8/23/94,26.84,7.15,18.2,7.8,,0.3,,2.5,2.81,,,138.4,2.3,,,0
IMS,120,9/8/94,23.99,10.12,16.9,8,,,,1.1,,,,104.8,12.3,,,0
IMS,120,9/20/94,23.39,7.47,19.4,7.8,,14.1,,0.6,14.71,,,77.6,10.5,,,0
IMS,120,10/5/94,19.8,8.4,,7.4,,21.7,,,,,,34.6,5.7,,,0
IMS,120,10/25/94,20.09,9.04,16.4,7.8,,13,,1.5,14.41,,,4.4,10.1,,,0
IMS,120,11/8/94,17.31,7.83,19.4,7.2,,6.1,,,,,,7.8,6.8,,,0
IMS,120,11/29/94,14.17,9.47,18.6,6.9,,13.1,,2.7,15.82,,,5.4,10,,,0
IMS,120,12/13/94,10.8,10.4,16.4,6.7,,12.2,,1.6,13.79,,,1.3,9.6,,,0
IMS,120,1/4/95,9.31,10.3,15.6,6,,15.6,,1.3,16.93,,,3.9,6.2,,,0
IMS,120,1/26/95,3.79,12.33,9.7,5.5,,16.3,,,,,,3.9,28.3,,,0
IMS,120,2/22/95,8.43,10.65,4.9,7.1,,10.4,,128.3,138.74,,,0.8,82.8,,,0
IMS,120,3/7/95,11.93,11.21,2.5,7.2,,,,258.7,,,,13.2,13.6,,,0
IMS,120,3/22/95,15.02,11,3.9,7.2,,11.7,,161.4,173.14,,,26.9,13.4,,,0
IMS,120,3/28/95,14.76,11.26,5.6,8.1,,18.1,,54.1,72.17,,,63.2,37.7,,,0
IMS,120,4/11/95,17.28,9.57,7.1,7.3,,37.2,,1.8,38.98,,,3,20.2,,,0
IMS,120,4/26/95,19.41,8.78,6.5,6.9,,14.7,,,,,,6.1,8.6,,,0
IMS,120,5/9/95,20.63,8.85,8.4,7.4,,15.6,,6.2,21.8,,,3.7,6.7,,,0
IMS,120,5/23/95,23.81,7.71,11.8,7.6,,14.1,,7,21.1,,,2.6,9.4,,,0
IMS,120,6/6/95,24.5,6.32,11.5,6.9,,,,8.6,,,,29.7,16.6,,,0
IMS,120,6/13/95,25.3,5.96,5.7,7.3,,34.8,,5.9,40.71,,,15.2,20.8,,,0
IMS,120,6/21/95,24.91,8.48,2,7.1,,40.4,,164.6,205,,,31.6,39.9,,,0
IMS,120,7/5/95,28.43,8.45,2.5,5.9,,10.3,,3.9,14.2,,,25,15.4,,,0
IMS,120,7/18/95,28.92,8.58,2.9,5.9,,43.1,,1.9,45.01,,,59.8,37.8,,,0
IMS,120,8/1/95,30.26,6.84,10.7,7.9,,19.1,,6.8,25.9,,,158,9,,,0
IMS,120,8/9/95,27.05,6.74,12.1,7.3,,12.5,,5.2,17.65,,,145.8,26.1,,,0
IMS,120,8/15/95,28.38,7.3,13.6,7.7,,2.2,,5.5,7.71,,,152.9,10.3,,,0
IMS,120,8/29/95,26.67,7,13.4,7.2,,0,,4.2,4.18,,,76.2,11.2,,,0
IMS,120,9/12/95,24.69,7.2,10.5,6.7,,,,13.2,,,,40.8,19.1,,,0
IMS,120,9/27/95,22.25,8.59,9.2,5.7,,,,13.3,,,,37.7,19.5,,,0
IMS,120,10/11/95,22.28,8.95,7.4,7.2,,,,14.1,,,,50,27.1,,,0
IMS,120,10/24/95,20,10.04,5,6.8,,25.6,,13.3,38.9,,,21.1,43.7,,,0
IMS,120,11/8/95,16.43,8.52,10.9,6.7,,11,,60.4,71.41,,,45.8,19,,,0
IMS,120,11/20/95,10.68,12.23,3.1,6.5,,15.5,,204.2,219.65,,,42.4,13.6,,,0
IMS,120,12/12/95,6.16,12.26,8,5.6,,0,,40.3,40.29,,,15.2,12.3,,,0
IMS,120,1/10/96,9.7,12,11,8.3,,10,,10,20,,,,44,,,0
IMS,120,1/11/96,,,,,,,,,,,,,,,,0
IMS,120,1/30/96,7.87,11.25,7,7.9,,,,13.3,,,,,153.6,,,0
IMS,120,2/22/96,9.74,13.19,3.4,7.5,,,,60.4,,,,13.1,15.5,,,0
IMS,120,3/5/96,9.6,11.78,7.808,8.4,,14.5,,53.3,67.8,,,3.3,38.8,,,0
IMS,120,3/25/96,,,,,,,,,,,,,,,,0
IMS,120,4/1/96,13.31,9.29,4.3,8,,11.5,,4.8,16.26,,,5.5,86.4,,,0
IMS,120,4/18/96,17.14,10.75,2.8,8,,23,,4,27.04,,,7.5,28.5,,,0
IMS,120,5/2/96,20.92,8.69,5.9,7.1,,16.8,,5.3,22.1,,,18,6.4,,,0
IMS,120,5/14/96,20.63,7.25,1.9,6.7,,12.1,,6.4,18.5,,,0,17.4,,,0
IMS,120,5/29/96,24.82,7.26,9.2,7.4,,13.3,,5.9,19.2,,,16.7,16.3,,,0
IMS,120,6/25/96,28.02,5.06,11,7.3,,17.9,,7.1,24.98,,,29.7,10.9,,,0
IMS,120,7/10/96,27.78,6.44,9.9,7.6,,24.5,,6.4,30.84,,,16.5,11.2,,,0
IMS,120,7/17/96,24.8,9.86,1.4,8.2,,18,,4.4,22.42,,,11,18.3,,,0
IMS,120,7/25/96,28.46,7.59,4.5,7.7,,21.4,,5,26.35,,,18.7,8.9,,,0
IMS,120,8/6/96,27.61,7.24,10.9,7.7,,61.6,,6,67.63,,,24.9,22.6,,,0
IMS,120,8/20/96,27.96,7.59,1.6,8,,19.8,,9.2,28.91,,,34.7,14.5,,,0
IMS,120,9/3/96,26.22,6.2,7.9,7.4,,22.5,,7.8,30.3,,,79.3,17.9,,,0
IMS,120,9/9/96,26.41,8.84,5,7.9,,12.2,,6.4,18.6,,,,39.7,,,0
IMS,120,9/16/96,24.2,5.73,3.5,6.7,,212.4,,26,238.4,,,37,22.5,,,0
IMS,120,10/2/96,22.6,7.1,1.4,7.2,,393.7,,27.9,421.66,,,55.5,9.2,,,0
IMS,120,10/24/96,18.55,8.61,2.6,7.4,,40.1,,281.4,321.42,,,33.7,6.5,,,0
IMS,120,11/6/96,16.63,10.1,1.7,7.8,,0,,108.1,108.07,,,19.9,19.4,,,0
IMS,120,11/19/96,10.4,11.3,3.1,7.8,,7.2,,448.1,455.31,,,33.7,4.7,,,0
IMS,120,12/3/96,10.86,11.28,4.3,8.1,,10.8,,168.5,179.32,,,8.5,18.2,,,0
IMS,120,12/17/96,9.77,8.2,2.3,8.1,,10,,362.9,372.91,,,10.3,32.4,,,0
IMS,120,1/7/97,11.79,10.76,2,7.1,,10.2,,465.8,475.98,,,7.5,5.15,,,0
IMS,120,1/22/97,4.43,12.28,2.3,7.3,,26.6,,521.4,547.96,,,30.2,7.9,,,0
IMS,120,2/4/97,9.62,12.01,1.5,7.5,,48.2,,598.4,646.63,,,2.8,18.5,,,0
IMS,120,2/19/97,9.14,12.01,1.2,7.8,,11.3,,431.6,442.89,,,5.3,18.2,,,0
IMS,120,3/4/97,15.69,9.15,3.8,7.5,,6.5,,248,254.47,,,0.3,12.2,,,0
IMS,120,3/11/97,15.81,10.14,2.4,7.9,,20.5,,269.4,289.9,,,4.4,8.7,,,0
IMS,120,3/18/97,15.22,11.01,0,8.6,,17.6,,180.5,198.04,,,11.1,36.4,,,0
IMS,120,4/3/97,14.04,9.44,1.2,7.4,,24.6,,260.2,284.79,,,20.8,21.6,,,0
IMS,120,4/15/97,15.86,9.15,4.5,7.4,,13.3,,3.3,16.62,,,4,7.4,,,0
IMS,120,4/30/97,17.51,9.68,4.2,7.9,,21.2,,6.7,27.91,,,2.9,6.1,,,0
IMS,120,5/14/97,20.49,8.96,3.1,8,,10.6,,4.4,15.03,,,4.4,8.2,,,0
IMS,120,5/29/97,20.51,8.17,5.8,7,,7.5,,4.2,11.7,,,5.6,2.8,,,0
IMS,120,6/10/97,19.63,9.02,5.5,7.4,,15,,3,18,,,6.1,4.8,,,0
IMS,120,6/24/97,26.22,6.78,8.8,7.2,,11.7,,4.1,15.8,,,7.7,3.9,,,0
IMS,120,7/8/97,28.03,7.4,8.9,7.6,,15.3,,7.8,23.17,,,15,7.9,,,0
IMS,120,7/22/97,28.92,7.17,7.1,7.7,,18.2,,7,25.24,,,35.3,6.6,,,0
IMS,120,8/7/97,26.79,7.56,10,8.4,,11.6,,4.6,16.21,,,52.5,8.9,,,0
IMS,120,8/20/97,27.78,6.98,11.9,8,,16.6,,5.6,22.16,,,37.2,10.1,,,0
IMS,120,9/2/97,26.86,6.98,12.2,8.1,,29.8,,18.6,48.34,,,51.2,12.8,,,0
IMS,120,9/16/97,25.9,7.86,12.1,8.3,,27.4,,18.4,45.76,,,43.9,4.7,,,0
IMS,120,9/30/97,22.55,7.66,11.9,7.8,,56.2,,10.8,67.05,,,46.8,3.3,,,0
IMS,120,10/14/97,25.05,7.73,12.6,8.1,,91.2,,9.8,100.97,,,34.7,4.2,,,0
IMS,120,10/28/97,17.49,8.06,13.5,7.5,,91.1,,15,106.11,,,22.6,10.8,,,0
IMS,120,11/11/97,15.35,10.64,11.5,8.2,,90.5,,10.9,101.33,,,19.2,2.7,,,0
IMS,120,12/2/97,11.96,9.44,13.1,8.1,,88.2,,10.5,98.67,,,26.1,18.3,,,0
IMS,120,12/17/97,8.03,12.33,8.3,8.3,,29.4,,5.7,35.08,,,18.5,13.1,,,0
IMS,120,1/6/98,10.15,15.69,6.2,8.6,,,,,,,,,,,,0
IMS,120,1/12/98,11.78,10.83,3.5,7.2,,,,466.2,,,,15.4,8.3,,,0
IMS,120,1/21/98,7.47,12.06,7.1,7.9,,19.6,,114.7,134.31,,,16.1,33.6,,,0
IMS,120,2/9/98,7.89,11.51,0.4,7.7,,67.1,,477,544.1,,,30.4,1.6,,,0
IMS,120,2/18/98,11.64,10.44,0.5,7.2,,62.4,,508,570.39,,,36.8,2.1,,,0
IMS,120,3/2/98,13.09,9.64,0.2,6.8,,32.3,,433.1,465.43,,,56,2.5,,,0
IMS,120,3/16/98,10.94,10.81,2.4,7.15,,45.1,,299.7,344.83,,,28.2,5.57,,,0
IMS,120,3/31/98,18.07,8.74,0.9,7.3,,32.3,,414.4,446.65,,,23.3,1.9,,,0
IMS,120,4/16/98,17.92,9.56,0.9,7.9,,20.1,,267,287.14,,,21.8,10.8,,,0
IMS,120,4/28/98,18.14,9.13,1.8,7.8,,24.6,,157.1,181.66,,,12,30.4,,,0
IMS,120,5/14/98,18.2,9.6,0.6,7.9,,13.2,,232.5,245.71,,,25.5,18.6,,,0
IMS,120,5/27/98,26.28,10.21,2.1,8.8,,11.6,,3,14.66,,,2,3.4,,,0
IMS,120,6/8/98,23.71,7.85,2.7,8.2,,10.4,,3.2,13.59,,,3.4,14.7,,,0
IMS,120,6/22/98,27.8,7.19,4.4,7.9,,21.7,,6.7,28.39,,,15.6,3.95,,,0
IMS,120,7/6/98,28.19,5.87,5.7,7.5,,18.3,,4.3,22.59,,,61.3,32,,,0
IMS,120,7/21/98,28.39,7.03,5.6,7.8,,7.2,,0,7.2,,,39.6,10.9,,,0
IMS,120,8/4/98,25.08,7.59,6,7.7,,18,,2.7,20.64,,,65.3,12.5,,,0
IMS,120,8/17/98,28.45,7.9,6.4,8.3,,10.2,,3.1,13.29,,,70.1,56.9,,,0
IMS,120,8/31/98,28.15,8.87,5.8,8.4,,10.4,,2.1,12.5,,,10.7,28.2,,,0
IMS,120,9/14/98,25.49,8.67,1.9,8.2,,15.4,,0,15.4,,,35.7,26.5,,,0
IMS,120,9/24/98,25.19,6.72,5.6,7.5,,18.4,,0,18.37,,,25.4,14.7,,,0
IMS,120,10/12/98,21.53,8.4,5.4,7.9,,9.5,,2.1,11.59,,,44.8,18.5,,,0
IMS,120,10/27/98,18.13,10.55,5.7,8.3,,58,,10.1,68.08,,,17.4,10.3,,,0
IMS,120,11/9/98,13.1,9.6,7.3,7.8,,13.2,,11.9,25.1,,,15.8,7.3,,,0
IMS,120,11/23/98,13.88,10,7.4,8.1,,12.2,,13.5,25.72,,,14.9,3.3,,,0
IMS,120,12/7/98,17.09,11.19,6.4,8.8,,7.9,,10.8,18.69,,,8.5,7.6,,,0
IMS,120,12/21/98,12.04,10.19,12,7.9,,,,,,,,,4.9,,,0
IMS,120,1/5/99,7.23,11.61,8.7,7.75,,14.24,,175.97,190.21,,,14.94,5.42,,,0
IMS,120,1/19/99,9.75,11.34,5.3,7.9,,5.45,,199.1,204.55,,,4.19,4.88,,,0
IMS,120,2/3/99,11.14,10.37,3.2,7.69,,99.97,,453.72,553.69,,,17.78,7.91,,,0
IMS,120,2/16/99,9.78,11.49,3.8,7.7,,12.81,,312.79,325.6,,,1.18,5.26,,,0
IMS,120,3/2/99,9.27,11.48,7,8.04,,5.52,,,,,,,23.88,,,0
IMS,120,3/17/99,10.53,13.51,6.7,8.66,,6.52,,,,,,,10.9,,,0
IMS,120,3/29/99,12.26,12.36,5.3,8.52,,8.32,,,,,,,15.92,,,0
IMS,120,4/14/99,16.77,10.32,5.5,7.65,,5.96,,,,,,4.78,12.37,,,0
IMS,120,4/26/99,18.89,8.14,7.6,7.22,,12.76,,,,,,,8.41,,,0
IMS,120,5/10/99,22.25,9.64,7,7.95,,13.07,,,,,,,4.99,,,0
IMS,120,5/25/99,23.77,8.04,10.6,7.31,,10.53,,,,,,,7.21,,,0
IMS,120,6/7/99,26.29,8.59,0.3,7.79,,6.83,,,,,,19.82,17.63,,,0
IMS,120,6/21/99,23.32,7.36,11.7,7.64,,13.84,,,,,,16.31,35.48,,,0
IMS,120,7/6/99,28.96,7.35,11.6,8.06,,12.38,,,,,,,10.4,,,0
IMS,120,7/19/99,28.24,7.19,12.1,8.12,,14.59,,,,,,17.3,21.65,,,0
IMS,120,8/2/99,30.15,6.25,13.4,8,,19.17,,,,,,47.3,8.57,,,0
IMS,120,8/17/99,28.93,7.62,16,8,,12.59,,,,,,57.27,28.44,,,0
IMS,120,9/13/99,24.05,8.84,7.7,8.15,,9.91,,,,,,10.53,25.36,,,0
IMS,120,9/24/99,20.87,5.03,0,6.47,,87.34,,83.86,171.2,,,110.26,2.92,,,0
IMS,120,9/29/99,22.21,4.08,0.1,6.52,,104.73,,34.31,139.04,,,103.16,1.6,,,0
IMS,120,10/11/99,21.55,6.59,0.1,7.78,,113.52,,98.55,212.07,,,64.52,12.49,,,0
IMS,120,10/25/99,15.59,8.63,0.1,7.15,,55.16,,269.18,324.34,,,50.68,1.71,,,0
IMS,120,11/9/99,14.95,9.47,0.3,7.76,,29.84,,293.69,323.53,,,34.06,9.05,,,0
IMS,120,11/22/99,14.71,10.83,1.1,8.02,,6.5,,308.26,314.76,,,23.95,24.5,,,0
IMS,120,12/8/99,10.85,11.03,2,7.4,,9.75,,187.11,196.86,,,11.23,17.26,,,0
IMS,120,12/21/99,11.59,10.8,3.6,8.07,,23.02,,296.95,319.97,,,10.65,21.28,,,0
IMS,130,6/24/97,27.67,7.33,7.5,7.7,,,,,,,,,,,,0
IMS,130,7/8/97,29.2,8.8,9.7,8.3,,,,,,,,,,,,0
IMS,130,7/22/97,29.58,7.04,8.6,7.7,,,,,,,,,,,,0
IMS,130,8/7/97,26.84,7.61,10.7,8.2,,,,,,,,,,,,0
IMS,130,8/20/97,28.03,7.12,12.8,7.9,,,,,,,,,,,,0
IMS,130,9/2/97,27.39,7.65,13.2,8.2,,,,,,,,,,,,0
IMS,130,9/16/97,27.27,10.03,13.6,8.7,,,,,,,,,,,,0
IMS,130,9/30/97,22.82,7.56,13,8.1,,,,,,,,,,,,0
IMS,130,10/14/97,24.94,8.172332,13.7369,,,,,,,,,,,,,0
IMS,130,10/21/97,18.44,8.43,12.9,7.6,,,,,,,,,,,,0
IMS,130,10/28/97,17.78,8.03,14.5,7.7,,,,,,,,,,,,0
IMS,130,11/11/97,14.96,9.85495,12.7297,,,,,,,,,,,,,0
IMS,130,12/17/97,8.98,11.72,11.2,8,,,,,,,,,,,,0
IMS,130,1/21/98,8.38,11.18,9.3,7.8,,,,,,,,,,,,0
IMS,130,1/5/99,7.56,12.29,9.9,7.82,,,,,,,,,,,,0
IMS,130,1/19/99,10.26,12.31,8.3,8.46,,,,,,,,,,,,0
IMS,130,2/3/99,11.42,9.9,4.6,7.96,,,,,,,,,,,,0
IMS,130,2/15/99,11.16,11.93,4.4,8.4,,,,,,,,,,,,0
IMS,130,3/2/99,9.54,10.49,8,8.43,,,,,,,,,,,,0
IMS,130,3/18/99,12.61,11.38,6.8,8.49,,,,,,,,,,,,0
IMS,130,3/29/99,13.34,10.21,7.8,,,,,,,,,,,,,0
IMS,130,4/14/99,17.49,9.43,7.5,,,,,,,,,,,,,0
IMS,130,4/26/99,19.23,8.86,2,,,,,,,,,,,,,0
IMS,130,5/10/99,21.44,9,9.4,8.39,,,,,,,,,,,,0
IMS,130,5/25/99,24.54,8.56,10.7,8,,,,,,,,,,,,0
IMS,130,6/7/99,26.99,7.59,12.7,7.87,,,,,,,,,,,,0
IMS,130,6/21/99,24.49,8.87,12.6,8.14,,,,,,,,,,,,0
IMS,130,7/6/99,,,,,,,,,,,,,,,,0
IMS,130,7/19/99,28.89,7.8,13,8.22,,,,,,,,,,,,0
IMS,130,8/2/99,30.62,6.64,14.3,8.06,,,,,,,,,,,,0
IMS,130,8/17/99,31.11,7.44,17.3,8.22,,,,,,,,,,,,0
IMS,130,9/13/99,24.85,9.15,8.9,8.48,,,,,,,,,,,,0
IMS,130,9/29/99,22.59,5.23,0.1,7.34,,,,,,,,,,,,0
IMS,130,10/11/99,22.16,6.15,0.1,7.3,,,,,,,,,,,,0
IMS,130,10/25/99,17.4,8.37,0.1,8.09,,,,,,,,,,,,0
IMS,130,11/9/99,16.34,9.56,0.3,7.57,,,,,,,,,,,,0
IMS,130,11/22/99,15.56,11.13,1.2,7.72,,,,,,,,,,,,0
IMS,130,12/8/99,12.08,11.44,2.5,8.05,,,,,,,,,,,,0
IMS,130,12/21/99,12.23,10.69,5.1,7.81,,,,,,,,,,,,0
IMS,140,6/10/97,20.51,8.9,8,7.5,,13.2,,2.3,15.5,,,10.5,5.5,,,0
IMS,140,6/24/97,27.68,7.57,8.6,7.7,,14.2,,3.9,18.1,,,10.7,3.6,,,0
IMS,140,7/8/97,29.48,11,10.3,8.6,,13.8,,10.1,23.82,,,47.4,76.6,,,0
IMS,140,7/22/97,29.56,6.75,9.7,7.9,,12.6,,11.6,24.21,,,25.5,5.5,,,0
IMS,140,8/7/97,27.15,7.73,11.9,8.2,,10.6,,7.1,17.65,,,35,5.3,,,0
IMS,140,8/20/97,28.12,7.07,13,8,,17.9,,7.6,25.51,,,28.3,14.3,,,0
IMS,140,9/2/97,27.39,8.02,13.5,8.3,,26.6,,19.3,45.98,,,52.8,13,,,0
IMS,140,9/16/97,26.59,9.03,13.9,8.5,,26.9,,18,44.93,,,33.2,4.1,,,0
IMS,140,9/30/97,22.75,8.04,13.8,8.1,,94.3,,11.6,105.96,,,62,3.1,,,0
IMS,140,10/14/97,24.18,8.12833,13.7887,,,83.3,,9.7,92.91,,,31,7.7,,,0
IMS,140,10/21/97,18.27,9.09,12.2,7.6,,,,,,,,,,,,0
IMS,140,10/28/97,17.86,7.98,15.2,7.6,,107.8,,11,118.76,,,30.7,6.4,,,0
IMS,140,11/11/97,14.75,9.74141,13.4413,,,74.9,,11.3,86.26,,,17.7,3.7,,,0
IMS,140,12/2/97,12.52,6.22352,14.5617,,,82,,10.1,92.09,,,25.2,7,,,0
IMS,140,12/17/97,8.81,12.14,10.7,7.9,,10.2,,9.4,19.65,,,8.6,11.5,,,0
IMS,140,1/21/98,8.41,10.74,11.1,7.8,,10.8,,32.9,43.66,,,18.7,21,,,0
IMS,140,2/18/98,11.43,10.5,0.7,7.9,,62.6,,457.4,519.9,,,32.2,5.4,,,0
IMS,140,3/4/98,11.13,9.01,5.7,7.1,,55.8,,226.1,281.86,,,54.4,2.9,,,0
IMS,140,3/31/98,16.95,8.21,2.8,7.4,,20.1,,329,349.14,,,13.2,6.6,,,0
IMS,140,4/14/98,16.37,9.44,1.8,7.8,,,,251.8,,,,14.4,19.51,,,0
IMS,140,5/14/98,18.7,8.8,3,7.5,,12.8,,13.3,26.15,,,7.1,16.1,,,0
IMS,140,5/27/98,25.84,8.5,2.5981,,,12.2,,3,15.17,,,2.2,6.5,,,0
IMS,140,6/8/98,23.87,7.59,5.2,7.8,,15,,3.3,18.31,,,5.6,8.8,,,0
IMS,140,6/22/98,29.93,8.48,5.1,8.4,,16.4,,3.9,20.31,,,5.6,5.61,,,0
IMS,140,7/21/98,28.29,7.26,7,8,,8.2,,0,8.2,,,19.3,15.9,,,0
IMS,140,8/4/98,25.37,7.87,8.6,7.6,,9.4,,2,11.37,,,32.4,8.3,,,0
IMS,140,8/17/98,28.97,7.4,7.4,8.2,,9.1,,2.6,11.68,,,41.4,13.7,,,0
IMS,140,8/31/98,29.16,8.73,5.7,8,,11.8,,3,14.78,,,12.5,9.8,,,0
IMS,140,9/14/98,27.24,9.16,3.7,8.1,,8.1,,0,8.11,,,19.3,6.3,,,0
IMS,140,10/12/98,22.36,8.65,7.9,8,,8.6,,2.8,11.38,,,20.5,5.5,,,0
IMS,140,10/27/98,18.13,9.82,6.1,8,,10.3,,2.1,12.36,,,22.2,6.3,,,0
IMS,140,11/9/98,12.97,9.72,6.6,8.5,,8.7,,12.4,21.11,,,17.5,8.2,,,0
IMS,140,11/23/98,14.49,10.43,8.2,7.9,,6.6,,12.3,18.89,,,35.4,3.4,,,0
IMS,140,12/7/98,17.04,9.9,9.4,8.3,,10.6,,13.9,24.46,,,17.2,7.1,,,0
IMS,140,12/21/98,11.79,11.17,7,8,,,,,,,,,2.2,,,0
IMS,140,1/5/99,7.27,11.94,9.9,7.85,,10.96,,11.79,22.75,,,19.28,8.9,,,0
IMS,140,1/19/99,9.95,13,10.3,8.45,,5.04,,,,,,,36.98,,,0
IMS,140,2/3/99,11.39,10.18,5.8,8.1,,21.48,,161.03,182.51,,,0.91,13.43,,,0
IMS,140,2/15/99,11.36,13.2,5.7,8.35,,10.54,,90.84,101.38,,,6.99,81.22,,,0
IMS,140,3/2/99,9.44,10.25,8.8,8.39,,5.58,,,,,,,6.7,,,0
IMS,140,3/18/99,11.64,12.02,7.6,8.51,,6.75,,,,,,,3.56,,,0
IMS,140,3/29/99,12.9,10.93,6.3,,,8.78,,,,,,,6.98,,,0
IMS,140,4/14/99,17.37,9.91,8.4,,,4.85,,,,,,8.69,9.8,,,0
IMS,140,4/26/99,19.06,8.64,8.6,,,9.22,,,,,,,5.79,,,0
IMS,140,5/10/99,21.73,8.79,9.7,8.3,,13.5,,,,,,,1.48,,,0
IMS,140,5/25/99,24.61,8.2,11.4,7.94,,12.91,,,,,,,3.36,,,0
IMS,140,6/7/99,26.31,7.52,7.2,7.82,,,,,,,,,,,,0
IMS,140,6/21/99,23.7,8.5,14.1,8.12,,8.45,,,,,,25.34,7.7,,,0
IMS,140,7/6/99,29.22,7.36,14.6,8.15,,13.59,,,,,,,4.41,,,0
IMS,140,7/19/99,28.59,8.24,14.9,8.27,,12.5,,,,,,27.94,15.16,,,0
IMS,140,8/2/99,30.54,6.65,15.1,8.1,,20.39,,,,,,37.84,14.43,,,0
IMS,140,8/17/99,31.07,7.55,17.6,8.26,,10.51,,,,,,589.21,5.5,,,0
IMS,140,9/13/99,25.11,9.27,9.2,8.34,,19.97,,,,,,13.16,15.07,,,0
IMS,140,9/29/99,22.82,4.84,0.1,7.41,,93.49,,33.19,126.68,,,100.82,3.66,,,0
IMS,140,10/11/99,22.1,6.25,0.1,7.46,,112.75,,92.86,205.61,,,64.29,24.75,,,0
IMS,140,10/25/99,17.32,8.28,0.1,8.21,,52.28,,206.07,258.35,,,45.12,6.03,,,0
IMS,140,11/9/99,16.5,9.45,0.4,8.03,,36.49,,281.93,318.42,,,34.81,10.82,,,0
IMS,140,11/22/99,15.2,10.65,1.8,7.6,,14.68,,245.54,260.22,,,22.32,21.28,,,0
IMS,140,12/8/99,11.84,11.34,2,8.04,,6.66,,175.35,182.01,,,9.16,24.03,,,0
IMS,140,12/21/99,12.25,10.84,6,7.82,,6.89,,69.3,76.19,,,5.1,24.9,,,0
IMS,150,6/24/97,27.24,7.53,9.5,7.7,,,,,,,,,,,,0
IMS,150,7/8/97,28.75,8.2,10.8,8.1,,,,,,,,,,,,0
IMS,150,7/22/97,29.24,8.21,10.3,8.2,,,,,,,,,,,,0
IMS,150,8/7/97,27.08,7.51,13.3,8,,,,,,,,,,,,0
IMS,150,8/20/97,28.05,7.11,13.6,8,,,,,,,,,,,,0
IMS,150,9/2/97,27.39,7.25,14.4,8.1,,,,,,,,,,,,0
IMS,150,9/16/97,27.49,9.15,14.3,8.5,,,,,,,,,,,,0
IMS,150,9/30/97,22.73,7.6,15,8.1,,,,,,,,,,,,0
IMS,150,10/14/97,24.61,7.73148,14.4881,,,,,,,,,,,,,0
IMS,150,10/21/97,18.07,8.73,12.3,7.6,,,,,,,,,,,,0
IMS,150,10/28/97,17.66,8.21,15.2,7.5,,,,,,,,,,,,0
IMS,150,11/11/97,14.85,9.64283,14.0229,,,,,,,,,,,,,0
IMS,150,12/2/97,12.46,9.34,15.5,7.5,,,,,,,,,,,,0
IMS,150,12/17/97,8.84,10.21,14.3,7.6,,,,,,,,,,,,0
IMS,150,1/21/98,8.41,10.42,11.2,7.9,,,,,,,,,,,,0
IMS,150,1/5/99,7.63,11.57,11.5,7.72,,,,,,,,,,,,0
IMS,150,1/19/99,9.71,11.71,10.5,8.26,,,,,,,,,,,,0
IMS,150,2/3/99,11.61,10.68,6.7,8.07,,,,,,,,,,,,0
IMS,150,2/15/99,11.13,11.8,7.6,8.15,,,,,,,,,,,,0
IMS,150,3/2/99,9.36,10.03,8.3,8.43,,,,,,,,,,,,0
IMS,150,3/18/99,11.01,11.47,8.8,8.21,,,,,,,,,,,,0
IMS,150,3/29/99,12.6,10.84,6.9,,,,,,,,,,,,,0
IMS,150,4/14/99,17.52,8.93,10.1,,,,,,,,,,,,,0
IMS,150,4/26/99,18.87,8.77,9.3,,,,,,,,,,,,,0
IMS,150,5/10/99,21.69,8.68,10.1,8.36,,,,,,,,,,,,0
